saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57396,20223,24,1064,1064,85,599.5771677494049,0.1417665724648241,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57398,20223,24,1064,1064,85,599.5771677494049,0.1417665724648241,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57400,20223,24,1064,1064,85,599.5771677494049,0.1417665724648241,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32878,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32880,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32882,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32884,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32886,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32888,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32890,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32894,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32896,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32900,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32902,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32904,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32906,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32910,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32912,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32914,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32916,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32918,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32920,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32922,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32924,20224,16,1064,1064,80,532.9331591129303,0.15011263351141516,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57400,20223,16,1064,1064,80,599.5771677494049,0.13342736231983443,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57116,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57118,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57120,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57122,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57124,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57126,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57128,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32878,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32878,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32880,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32880,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32882,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32882,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32884,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32884,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57130,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57132,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57134,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32886,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32886,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32888,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32888,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32890,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32890,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32894,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32894,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57136,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57138,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57140,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57142,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57144,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57146,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57148,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57150,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57152,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57154,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57156,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57158,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57160,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57162,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57164,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57166,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57168,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57170,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32896,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32896,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57172,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57174,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57176,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57178,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57180,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57182,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57184,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57186,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32900,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32900,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32902,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32902,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32904,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32904,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57188,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57190,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57192,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57194,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57196,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57198,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57200,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57202,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32906,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32906,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57204,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57206,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57210,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57212,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57214,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57218,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57220,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57222,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57224,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57226,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57228,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57230,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57232,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57234,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32910,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32910,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32912,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32912,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32914,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32914,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57236,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57238,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57240,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57244,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57246,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57248,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32916,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32916,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32918,20224,2,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,32918,20224,25,1064,1064,60,532.9331591129303,0.11258447513356136,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57250,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57252,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57254,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57256,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57258,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57260,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57262,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57264,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57266,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57268,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57270,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57272,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57274,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57276,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57278,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57280,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57282,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57284,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57286,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57288,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57290,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57292,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57294,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57296,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57298,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57300,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57302,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57304,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57308,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57310,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57312,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57316,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
210.117.181.96,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,57318,20223,2,1064,1064,60,599.5771677494049,0.10007052173987582,0,4
